##CCP,url_path,sku,position
CCP,promo-bni-15/diapering.html,BAG0-RUMP-002G,58
CCP,promo-panin/diapering.html,BAG0-RUMP-002G,10
CCP,popok-bayi-dan-balita.html,BAG0-RUMP-002H,90
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-RUMP-002H,1
CCP,article-for-moms.html,BAG0-RUMP-002H,0
CCP,promo-bni-15/diapering.html,BAG0-RUMP-002H,59
CCP,promo-panin/diapering.html,BAG0-RUMP-002H,9
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001A,99999
CCP,untuk-ibu.html,BAG0-SKIP-001A,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001A,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001A,1
CCP,skiphop.html,BAG0-SKIP-001A,9
CCP,happyfridaywithvisa.html,BAG0-SKIP-001A,756
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001A,22
CCP,promo-panin/for-moms.html,BAG0-SKIP-001A,331
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001B,99999
CCP,untuk-ibu.html,BAG0-SKIP-001B,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001B,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001B,1
CCP,skiphop.html,BAG0-SKIP-001B,10
CCP,happyfridaywithvisa.html,BAG0-SKIP-001B,757
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001B,23
CCP,promo-panin/for-moms.html,BAG0-SKIP-001B,330
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001C,99999
CCP,untuk-ibu.html,BAG0-SKIP-001C,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001C,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001C,1
CCP,skiphop.html,BAG0-SKIP-001C,11
CCP,happyfridaywithvisa.html,BAG0-SKIP-001C,758
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001C,24
CCP,promo-panin/for-moms.html,BAG0-SKIP-001C,329
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001D,99999
CCP,untuk-ibu.html,BAG0-SKIP-001D,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001D,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001D,1
CCP,skiphop.html,BAG0-SKIP-001D,12
CCP,happyfridaywithvisa.html,BAG0-SKIP-001D,759
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001D,25
CCP,promo-panin/for-moms.html,BAG0-SKIP-001D,328
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001E,99999
CCP,untuk-ibu.html,BAG0-SKIP-001E,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001E,21
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001E,1
CCP,skiphop.html,BAG0-SKIP-001E,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001E,760
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001E,26
CCP,promo-panin/for-moms.html,BAG0-SKIP-001E,327
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001F,99999
CCP,untuk-ibu.html,BAG0-SKIP-001F,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001F,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001F,1
CCP,skiphop.html,BAG0-SKIP-001F,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001F,761
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001F,27
CCP,promo-panin/for-moms.html,BAG0-SKIP-001F,326
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001G,99999
CCP,untuk-ibu.html,BAG0-SKIP-001G,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001G,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001G,1
CCP,skiphop.html,BAG0-SKIP-001G,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001G,762
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001G,28
CCP,promo-panin/for-moms.html,BAG0-SKIP-001G,325
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001H,99999
CCP,untuk-ibu.html,BAG0-SKIP-001H,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001H,23
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001H,1
CCP,skiphop.html,BAG0-SKIP-001H,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001H,763
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001H,29
CCP,promo-panin/for-moms.html,BAG0-SKIP-001H,324
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001I,99999
CCP,untuk-ibu.html,BAG0-SKIP-001I,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001I,24
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001I,1
CCP,skiphop.html,BAG0-SKIP-001I,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001I,764
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001I,30
CCP,promo-panin/for-moms.html,BAG0-SKIP-001I,323
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001J,99999
CCP,untuk-ibu.html,BAG0-SKIP-001J,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001J,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001J,1
CCP,skiphop.html,BAG0-SKIP-001J,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001J,765
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001J,31
CCP,promo-panin/for-moms.html,BAG0-SKIP-001J,322
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001K,99999
CCP,untuk-ibu.html,BAG0-SKIP-001K,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001K,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001K,1
CCP,skiphop.html,BAG0-SKIP-001K,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001K,766
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001K,32
CCP,promo-panin/for-moms.html,BAG0-SKIP-001K,321
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001L,13
CCP,untuk-ibu.html,BAG0-SKIP-001L,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001L,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001L,1
CCP,skiphop.html,BAG0-SKIP-001L,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001L,767
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001L,33
CCP,promo-panin/for-moms.html,BAG0-SKIP-001L,320
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001M,99999
CCP,untuk-ibu.html,BAG0-SKIP-001M,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001M,22
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001M,1
CCP,skiphop.html,BAG0-SKIP-001M,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001M,768
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001M,34
CCP,promo-panin/for-moms.html,BAG0-SKIP-001M,319
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001N,15
CCP,untuk-ibu.html,BAG0-SKIP-001N,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001N,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001N,1
CCP,skiphop.html,BAG0-SKIP-001N,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001N,782
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001N,40
CCP,promo-panin/for-moms.html,BAG0-SKIP-001N,313
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001O,99999
CCP,untuk-ibu.html,BAG0-SKIP-001O,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001O,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001O,1
CCP,skiphop.html,BAG0-SKIP-001O,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001O,783
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001O,41
CCP,promo-panin/for-moms.html,BAG0-SKIP-001O,312
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001P,99999
CCP,untuk-ibu.html,BAG0-SKIP-001P,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001P,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001P,1
CCP,skiphop.html,BAG0-SKIP-001P,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001P,784
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001P,42
CCP,promo-panin/for-moms.html,BAG0-SKIP-001P,311
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001Q,99999
CCP,untuk-ibu.html,BAG0-SKIP-001Q,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001Q,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001Q,1
CCP,skiphop.html,BAG0-SKIP-001Q,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001Q,785
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001Q,43
CCP,promo-panin/for-moms.html,BAG0-SKIP-001Q,310
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-001R,99999
CCP,untuk-ibu.html,BAG0-SKIP-001R,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-001R,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-001R,1
CCP,skiphop.html,BAG0-SKIP-001R,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-001R,786
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-001R,44
CCP,promo-panin/for-moms.html,BAG0-SKIP-001R,309
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-002A,99999
CCP,untuk-ibu.html,BAG0-SKIP-002A,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-002A,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-002A,1
CCP,happyfridaywithvisa.html,BAG0-SKIP-002A,769
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-002A,35
CCP,promo-panin/for-moms.html,BAG0-SKIP-002A,318
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-002B,99999
CCP,untuk-ibu.html,BAG0-SKIP-002B,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-002B,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-002B,1
CCP,skiphop.html,BAG0-SKIP-002B,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-002B,770
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-002B,36
CCP,promo-panin/for-moms.html,BAG0-SKIP-002B,317
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-002C,99999
CCP,untuk-ibu.html,BAG0-SKIP-002C,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-002C,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-002C,1
CCP,skiphop.html,BAG0-SKIP-002C,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-002C,771
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-002C,37
CCP,promo-panin/for-moms.html,BAG0-SKIP-002C,316
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-003A,14
CCP,untuk-ibu.html,BAG0-SKIP-003A,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-003A,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-003A,1
CCP,skiphop.html,BAG0-SKIP-003A,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-003A,772
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-003A,38
CCP,promo-panin/for-moms.html,BAG0-SKIP-003A,315
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-003B,99999
CCP,untuk-ibu.html,BAG0-SKIP-003B,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-003B,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-003B,1
CCP,skiphop.html,BAG0-SKIP-003B,99999
CCP,happyfridaywithvisa.html,BAG0-SKIP-003B,773
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-003B,39
CCP,promo-panin/for-moms.html,BAG0-SKIP-003B,314
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-004A,16
CCP,untuk-ibu.html,BAG0-SKIP-004A,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-004A,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-004A,1
CCP,skiphop.html,BAG0-SKIP-004A,99999
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-004A,158
CCP,promo-panin/for-moms.html,BAG0-SKIP-004A,195
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-004B,99999
CCP,untuk-ibu.html,BAG0-SKIP-004B,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-004B,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-004B,1
CCP,skiphop.html,BAG0-SKIP-004B,99999
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-004B,159
CCP,promo-panin/for-moms.html,BAG0-SKIP-004B,194
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-004C,99999
CCP,untuk-ibu.html,BAG0-SKIP-004C,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-004C,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-004C,1
CCP,skiphop.html,BAG0-SKIP-004C,99999
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-004C,160
CCP,promo-panin/for-moms.html,BAG0-SKIP-004C,193
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-005A,99999
CCP,untuk-ibu.html,BAG0-SKIP-005A,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-005A,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-005A,1
CCP,skiphop.html,BAG0-SKIP-005A,56
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-005A,161
CCP,promo-panin/for-moms.html,BAG0-SKIP-005A,192
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-005B,99999
CCP,untuk-ibu.html,BAG0-SKIP-005B,4
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-005B,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-005B,1
CCP,skiphop.html,BAG0-SKIP-005B,55
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-005B,162
CCP,promo-panin/for-moms.html,BAG0-SKIP-005B,191
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-006A,99999
CCP,untuk-ibu.html,BAG0-SKIP-006A,3
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-006A,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-006A,1
CCP,skiphop.html,BAG0-SKIP-006A,99999
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-006A,163
CCP,promo-panin/for-moms.html,BAG0-SKIP-006A,190
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-006B,99999
CCP,untuk-ibu.html,BAG0-SKIP-006B,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-006B,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-006B,1
CCP,skiphop.html,BAG0-SKIP-006B,54
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-006B,164
CCP,promo-panin/for-moms.html,BAG0-SKIP-006B,189
CCP,popok-bayi-dan-balita.html,BAG0-SKIP-006C,99999
CCP,untuk-ibu.html,BAG0-SKIP-006C,99999
CCP,popok-bayi-dan-balita/tas-bayi.html,BAG0-SKIP-006C,99999
CCP,untuk-ibu/tas-perlengkapan-bayi.html,BAG0-SKIP-006C,1
CCP,skiphop.html,BAG0-SKIP-006C,53
CCP,promo-bni-15/for-moms.html,BAG0-SKIP-006C,165
CCP,promo-panin/for-moms.html,BAG0-SKIP-006C,188
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BAG0-TOMI-001A,1
CCP,promo-tommee-tippee.html,BAG0-TOMI-001A,0
CCP,promo-bni-15/feeding-nursing.html,BAG0-TOMI-001A,846
CCP,promo-panin/feeding-nursing.html,BAG0-TOMI-001A,646
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BAG0-TOMI-001B,1
CCP,promo-tommee-tippee.html,BAG0-TOMI-001B,0
CCP,promo-bni-15/feeding-nursing.html,BAG0-TOMI-001B,847
CCP,promo-panin/feeding-nursing.html,BAG0-TOMI-001B,645
CCP,perlengkapan-makan-bayi.html,BAG0-UNIM-001A,1
CCP,perlengkapan-makan-bayi/perlengkapan-menyusui.html,BAG0-UNIM-001A,1
CCP,perlengkapan-makan-bayi/aksesoris-menyusui.html,BAG0-UNIM-001A,0
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-makan-menyusui/botol-asi.html,BAG0-UNIM-001A,0
CCP,promo-bni-15/for-moms.html,BAG0-UNIM-001A,154
CCP,promo-panin/for-moms.html,BAG0-UNIM-001A,199
CCP,perlengkapan-makan-bayi.html,BAG0-UNIM-001B,1
CCP,perlengkapan-makan-bayi/perlengkapan-menyusui.html,BAG0-UNIM-001B,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-makan-menyusui/botol-asi.html,BAG0-UNIM-001B,0
CCP,promo-bni-15/for-moms.html,BAG0-UNIM-001B,267
CCP,promo-panin/for-moms.html,BAG0-UNIM-001B,86
CCP,buku-dan-mainan/peralatan-seni-dan-kreatif-bayi.html,BAG0-WIWA-001A,99999
CCP,wii-wash.html,BAG0-WIWA-001A,99
CCP,promo-bni-15/toys-books.html,BAG0-WIWA-001A,681
CCP,promo-panin/toys-books.html,BAG0-WIWA-001A,1379
CCP,buku-dan-mainan/peralatan-seni-dan-kreatif-bayi.html,BAG0-WIWA-002A,99999
CCP,wii-wash.html,BAG0-WIWA-002A,99
CCP,promo-bni-15/toys-books.html,BAG0-WIWA-002A,682
CCP,promo-panin/toys-books.html,BAG0-WIWA-002A,1378
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-001A,1
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BALU-ADIN-001A,1
CCP,buku-dan-mainan/stationary.html,BALU-ADIN-001A,0
CCP,promo-panin/feeding-nursing.html,BALU-ADIN-001A,16
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-001B,1
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BALU-ADIN-001B,1
CCP,buku-dan-mainan/stationary.html,BALU-ADIN-001B,0
CCP,promo-panin/feeding-nursing.html,BALU-ADIN-001B,15
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-001C,1
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BALU-ADIN-001C,1
CCP,buku-dan-mainan/stationary.html,BALU-ADIN-001C,0
CCP,promo-panin/feeding-nursing.html,BALU-ADIN-001C,14
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-001D,1
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BALU-ADIN-001D,1
CCP,buku-dan-mainan/stationary.html,BALU-ADIN-001D,0
CCP,promo-panin/feeding-nursing.html,BALU-ADIN-001D,13
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-002A,1
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BALU-ADIN-002A,1
CCP,buku-dan-mainan/stationary.html,BALU-ADIN-002A,0
CCP,promo-panin/feeding-nursing.html,BALU-ADIN-002A,12
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-002B,1
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BALU-ADIN-002B,1
CCP,buku-dan-mainan/stationary.html,BALU-ADIN-002B,0
CCP,promo-panin/feeding-nursing.html,BALU-ADIN-002B,11
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-002C,1
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BALU-ADIN-002C,1
CCP,buku-dan-mainan/stationary.html,BALU-ADIN-002C,0
CCP,promo-panin/feeding-nursing.html,BALU-ADIN-002C,10
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-002D,1
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BALU-ADIN-002D,1
CCP,buku-dan-mainan/stationary.html,BALU-ADIN-002D,0
CCP,promo-panin/feeding-nursing.html,BALU-ADIN-002D,9
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-002F,1
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BALU-ADIN-002F,1
CCP,buku-dan-mainan/stationary.html,BALU-ADIN-002F,0
CCP,promo-panin/feeding-nursing.html,BALU-ADIN-002F,8
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-003A,1
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BALU-ADIN-003A,1
CCP,buku-dan-mainan/stationary.html,BALU-ADIN-003A,0
CCP,promo-panin/feeding-nursing.html,BALU-ADIN-003A,7
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-003B,1
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BALU-ADIN-003B,1
CCP,buku-dan-mainan/stationary.html,BALU-ADIN-003B,0
CCP,promo-panin/feeding-nursing.html,BALU-ADIN-003B,6
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-003C,1
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BALU-ADIN-003C,1
CCP,buku-dan-mainan/stationary.html,BALU-ADIN-003C,0
CCP,promo-panin/feeding-nursing.html,BALU-ADIN-003C,5
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-003D,1
CCP,perlengkapan-makan-bayi/tas-bayi-dan-anak.html,BALU-ADIN-003D,1
CCP,buku-dan-mainan/stationary.html,BALU-ADIN-003D,0
CCP,promo-panin/feeding-nursing.html,BALU-ADIN-003D,4
CCP,perlengkapan-makan-bayi.html,BALU-ADIN-003E,1
